0	a relief to
1	axis of evil
1	radicalized
1	desperate
1	criminal administrations
1	not allowed to move freely
1	launch attack
1	credibility evaporated
1	wrong judgment
1	abusive language
0	more belt - tightening
0	invited
1	such a concept gets us nowhere
1	complete disregard for the plight of the palestinians despite timid warnings to israel
0	smoothly
0	urged
1	it 's not their ( britain 's ) right or responsibility
1	the sole purpose
1	pledged to fight
0	would accept
0	very exciting
1	clinging to a new conspiracy
1	furthermore
0	hoped
1	had relentlessly demonstrated
1	was resisted
1	regards
0	like to speak for
1	brazen distortion
1	resisted
1	if i let it get to me
1	destroying
1	intense legal wrangling
1	axis of evil remark
0	continue to urge
1	exploited
1	corruption
1	maintains
0	enhanced
0	seeking freedom
0	such support
1	scapegoats among the weirdoes
1	as a non - starter
1	voiced opposition
0	a significant and successful strike
1	would want
1	other nations may try to do the same in less dire times
1	alarming
1	staged a protest
1	not useful
0	should act carefully
1	asked
1	threats
0	promoted strongly
0	democratic achievements
1	resorting exclusively to
1	warned
1	sympathize
1	axis of evil rhetoric
0	should not be afraid of persecution
1	the whiff of scandal and conspiracy is in the air
1	wilfully ignoring geneva conventions
1	this is no reason to be optimistic
1	we can not allow
1	not implemented in practice
0	aim
0	will back
1	we are living in a politically highly sophisticated society
0	only be averted
1	it can silence
1	march on
1	growing perception
1	high treason
1	like they 're best buddies
1	as bad as the prospects of change seem to be
1	simply to rubber stamp
1	very abrupt
1	be concerned
1	maltreated
1	has made some of the loudest noise
1	threat
0	wish to raise
0	am sure
1	look like a chicken farm run by a sadist
0	the euro , our currency
0	were in line with
1	locking them up in cages
0	would adhere to a pluralistic vision
0	supported
0	credible
1	a desire to approve
1	unfortunately
1	refuses to bow
1	kick chavez out of power
1	to elicit much support abroad
1	a government mouthpiece
1	oppressed
1	concern
1	spiteful attitude
1	can not make more concessions
1	appear to make it easier to rig the vote
0	supports
0	approval
1	cages
0	dialogue and coexistence
1	its burning territorial ambition
0	agreed
1	irked
0	its support for
1	no one wept over him
0	support or toleration
1	self - styled
0	calls on
0	supported
0	most important heritage
0	seeks
1	political cynicism
0	expected to protect
0	would be a positive development
1	in fact unprecedented
1	is trying to move the goal posts to disenfranchise people
1	are only
1	fight against
0	confidence and high esteem
1	in mourning
1	protested
1	has lost control
0	very honor
1	rock - throwing youths responded
1	fighting tyranny with tyranny
0	it must be regarded as an unambiguous message by the international community that the rule of democracy will be upheld in every part of the world
1	warned
1	in tatters
1	more serious
1	chile is not iraq , nor is lagos saddam , fortunately , of course
0	agreed
0	accentuates his influence
1	road that leads swiftly to the abyss
0	the hope
1	trying to harass
1	the most destructive weapons
1	emphatically condemned
1	debate
0	peaceful
1	unexplained logical basis
1	did not support
1	no one
0	suggested
1	mainly concerned
1	against
0	urged
1	is aghast
1	psychological sense of isolation , domination and futility
0	escalates that aggression to a point
0	hope
1	the common enemy
1	refused to receive
0	the rule of law
0	have the right
1	abusing human rights
1	axis of evil
1	not holding any lengthy debates
1	suspected
1	echoed
1	spurious
1	settle scores
0	this milestone
1	criticized
1	infringement
1	thinks
0	true reflection
1	war against islam
0	expression of mankind 's progress
1	considered
1	shortsightedness and irresponsibility
1	failed
0	unfettered support
1	once looked impossible to win
0	appropriate , serious , and worthy measures
1	can jeopardise peace and security , law and order
1	usually committed
1	double standard
1	opposed
1	severely
1	raising concerns
1	barely a day after
1	shook
1	rejecting
0	strictly abide
1	rigged
1	simplistic
1	charge
1	had argued
0	legitimate
0	is after imposing
1	pathetic in that
1	affront against law and democracy
1	claimed
1	express concerns
1	are n't quite at peace
1	in a way our government has not been
0	moments of sheer upliftment and exhilaration
0	wants
1	confidence in it is waning
1	forced
0	to convince
0	china 's tremendous development potential
1	trying to criticize
0	has recognized
1	braces
1	will not have the same fate as
1	is a gross mistake
1	alleged
1	violate human rights
1	does not hope
1	unprecedented
0	the principles of kyoto were fine
1	abandoned
1	axis of evil
0	support
1	a crime against humanity
0	are unanimously demanding
0	confidence
1	criticized
0	wanted to rope in
1	put all the blame
0	supported
1	strongly criticized and condemned
1	will not
1	allegations of
1	are probably not picky
1	functional anti - us entity
1	closer to hypocrisy than to murderous hatred
1	very well defined and perverse
1	that chavez has to be killed
0	gain more knowledge
1	flagrant attack
1	are still worried
0	want
1	this is bullshit
0	hoped
1	bound to be serious
1	showered upon favours
0	society ruled by law
0	tremendously ambitious
1	will not give up terror
0	firm and decisive
0	the interests
1	not happy
1	this warning
0	thanked
1	bloody terrorism
1	criticisms
0	legitimate and competent
1	virtually nothing
0	complain
1	because of the legal nuances
1	time and time again
1	emulate the gautama buddha himself
0	desire to work
1	spells serious trouble
1	have worse conditions
1	prohibition
0	favourable comment
0	long - desired
1	what would then remain
0	upgraded
0	sent congratulations
1	such was the very sin
1	despite
1	grown too tired
1	who did not drop out of law school as i did
1	had disagreed
1	suspend
0	peaceful settlement
1	have filed a complaint
1	excuses
1	adulteration or deceitful use
0	wants
0	agreed
0	firm support
1	wrote a critical comment
1	hand it the bill
0	will be invited
1	try to threaten
1	force himself
0	will force the wto to change
1	to create the impression
1	accusing
0	is beginning to work
1	suffering from
0	wwanted
0	visited cuba in a friendly manner
1	true threat
0	generally approved of
1	failure would be a foregone conclusion
1	remove suspicion
1	repeated reference
1	mount a rebellion
1	like wild beasts
0	has encouraged
0	recommendations
0	defended
1	peaceful reunification
0	interests
1	more suffering
1	holds arafat responsible
0	would continue to support
0	honest
0	will seek to support
0	had to be dealt with firmly
1	real
1	have no grasp
0	fortunately
0	understandable
1	dubious circumstances
0	good luck
1	the problem was disposed of in two hours
1	illusory
0	defended
1	will contaminate
1	very substantial
1	worried
1	accused
1	inordinate behavior
1	targeting them one by one
1	could not take any risk of ruffling the republicans
1	provocative
0	all out
1	would have exceeded his authority
1	charged
1	destroy homes over the heads of their owners
1	force us
1	what is europe
0	transparent , credible , free and fair
1	denying them the right
1	put off
1	dangerous course of action
0	insists
1	unable to show a modicum of internal political discipline
1	concern
1	inhuman
1	antipathy
1	has been widely condemned
1	possible strikes
1	brutal and oppressive rule
1	may not
0	free and fair
1	was baffled
0	have succeeded
0	the legitimacy
1	particular concern is raised
1	highest
1	the suffering of
1	grudgingly agreed
1	appeasement
0	hope
1	big drawback
1	they are indeed entering
1	deserves whatever he gets
0	be considered
1	create uncertainties
0	who are highly respected within the society
1	charged
0	as full citizens in the same sate
0	wanted
1	dangerous terrorists
1	threatened
1	eliminating its enemies
1	position of not recognizing
0	supports
1	hardline
1	criticism
1	allow
1	harbored intentions
1	alienate itself
1	enraging
1	gone awry
0	go into the streets en masse and defend and support
1	points fingers
1	provoking
0	maintain
0	signalling our support for
0	saw
1	may not be what everyone wants
1	fraudulent
1	accused
1	not the minister 's confrontational style
1	declaring a war
1	alleged
1	the criticism
1	criticized
1	expresses its discontent
1	full of cruelties and torture
1	spurned
1	rigged
0	has been committed
1	climate of insecurity
1	WASHINGTON
0	keep alight the flame of
0	would like
1	axis of evil
1	more concerned
0	do not realize
1	deserves condemnation
0	be optimistic
0	support
1	of more
0	was tasty
1	often spent years in solitary confinement
1	rigged
1	dishonoring
1	parasitic economies
1	a disagreement
1	usurping , occupying , aggressive , and racist entity
1	terrible
0	supporter
0	should have been on the side
1	threatened to cripple
0	commitment
1	intimidate
0	welcome and support
1	pretext
1	indignation
1	condemned and counter - attacked
0	with respect to the principles of democracy and freedom
0	requires a strong leader
0	fall along the path of martyrdom
0	a warm welcome
0	hope
1	frustrated
0	grand bargain
1	are bracing
1	befallen
0	would help stop the country plunging into civil war
0	hopes of prosecuting
0	our goal
1	policy of isolation and stifling
1	simple lack of respect
1	systematically wrecked
1	rhetorical petards hurled
1	are less alarming
0	abundant reserves of energy
1	negated
0	prevent such a development
1	condemned
0	had guaranteed
1	arm - twist
1	illegitimate
0	recognition
1	to protect their own interests
1	complaining
1	the illusion
1	vowed
1	will certainly eat their own bitter fruit
0	saving
0	humanely
1	fear
0	good shape
1	without
1	were being used
1	impeding
1	such biased
1	has also refused to recognise
0	is interested
0	the approval of
0	advice
1	is afraid of
0	thanked
1	seems content to be back home on the rock playing with his bag of marbles and collecting his parliamentary pension
1	complacency
0	ambitious
0	the invitation
1	one of the most serious crises of our time
1	took to the streets around the country in a pot - banging demonstration
1	slammed
1	litany
1	no more than
0	has called for
0	safeguard peace and security
0	compromising
0	proves this beyond the shadow of a doubt
0	we are not precluding the possibility of surprises
0	held out an olive branch
1	dragging its feet
1	always follows its interests
1	sent alarm bells ringing
1	looking nervously over
1	malicious
1	the concern
1	confidence crisis
1	ballooned far beyond
1	concern
1	unrealistic
1	i lost any sense of dignity
1	to understand
0	legitimate self - defence
1	fiercely waging a fight
1	unselfconsciously
0	when it was lenient
0	sufficiently patriotic
1	would have been sending a very bad signal
0	congratulate
0	adequate
0	had praised
0	success
0	wanted
1	is being sharply criticized
1	stands alone
1	the great money laundering operation
0	speech of moral strength
1	violent food riots and protests
1	was worried
0	immediately
1	very serious
0	clearly
1	instead of
1	embody the bankrupt policy of israeli criminal extremism
1	new political bogey
0	great contributions
1	brutalized , tortured , and humiliated
0	what impressed him most
1	will take back conditions to their former state of tension
1	see
1	also failed
1	no alternative
1	quite the contrary
0	agrees
0	such fruitful results
0	positive
1	marched against
1	axis of evil
1	was equally critical
0	mate up
1	comrades
1	anything goes
0	moderate behavior
0	enthusiastically asked
1	frozen out of the aftermath
1	it makes a mockery of george bush 's war against international terrorism
0	are vying for
1	lacking good will
0	hopes that were raised
0	wished
0	niche of affection and solidarity
1	war - mongering
1	debacle
0	peace to prevail
0	more impossible than ever
1	claims
0	however we move forward into the future
1	excessive
0	defeated
0	more precise
0	humane and reasonable
0	a window to the world
0	undivided support
0	guarantee
0	accepted
1	has no chance of living and developing peacefully
1	irresponsible
1	foretaste of resistance
1	regards
1	dismissed
1	israeli right - wing policies
1	sheer lies
1	refused
0	this objective
1	pressure and coercion
1	unheeded
1	criticism of
0	free to practice any religion
1	to think
0	the goal set
1	the demon they have reared
0	hoped
0	venezuela 's strong slap on the face of the united states
1	warned
1	however fraudulent
0	will develop a relationship of cooperation
0	living in peace
1	is partly to blame
1	extremists
1	whether it follows us baton
1	openly threatened
1	failed coup
1	ridiculing
1	will have no universally - acknowledged
1	but
0	support
0	doing their utmost
1	opinionated
1	not a single day would pass in peace and with no palestinians shedding blood
0	vowed
1	unrealistic stand
1	very odd
1	overlooking
1	reportedly
1	axis of evil
1	acts of insubordination
1	herein lies his wicked intention
0	expressed his surprise
0	aspirations
1	reckless
1	the countries of the axis of evil
1	sanctions busting
0	shoulder to shoulder
1	is not in control
1	refused to apologize
1	desperate
0	thanks
1	aghast
1	wrong
1	came out in protest
1	totally dependent
1	feel
1	hate
1	threatening
0	would therefore be appropriate
1	incredibly difficult
1	failed policies
1	downfall of their puppet pahlavi regime
0	this is a positive factor
1	very likely continue to lose our edge
0	full support
0	free and fair
1	systematic campaign of violence and intimidation
0	liberation and independence
1	recipe for disaster
1	axis of evil
1	confusion
1	individual acts of insubordination
0	hugging
1	have its way with
1	damage
1	like a dangerous virus
0	repeatedly guaranteed
1	have raised fresh questions
0	confident
1	extreme right
1	reined in
0	like
1	burden sharing
1	double standards
1	has greatly annoyed
0	want
0	support for
1	is not appropriate
1	may have erred
1	has warned
1	a bitter pill to swallow
0	reaffirmed
1	play its trump card
1	are not sympathetic
1	victim of terrorism
1	condemned
1	caused shudders
1	dwindling moral values
1	grief and anguish
1	as to whether or not
0	will respect
1	slammed
1	would have had to resign had he not given in
0	watertight
0	wants
1	squeezing
1	putting at least part of the blame
1	hardly qualify
1	perhaps chaos
0	are enthusiastic
1	real sting
1	context of the struggle against international terrorism
1	raise questions
1	supposed pre - eminence
0	want
1	alone is overwhelming
1	threatening
0	maintained a positive stance
1	no one is listening
1	pejorative
0	edifying photograph
0	fundamental freedoms
1	own exclusive interests
1	inhumane
0	wanted
0	praised
0	supports
0	subscribes
1	something sometimes go wrong
0	exercise maximum restraint
1	toll
0	the military great power
0	pretended to support
1	warned
1	criticism
1	denied
1	enemy
1	threat to france 's ethic and religious minorities
1	was nothing but
0	defended
1	feeling of uncertainty
1	rogue
1	obvious disagreement
1	trying to use the time factor
1	with the guerrillas in particular , we supply the dead , while you enjoy politics
1	nobody is happy
1	reacted strongly
0	honored his commitment
1	uncomfortable
1	the sound of explosions from 7 - ton bombs
1	publicly denouncing
1	unfavourable report submitted
1	normalisation with the zionist enemy is a crime against the country , nation and humanity
1	stop intervening
0	wishes to commend
0	honoured
1	have shown reluctance
1	thus shattering
1	breeding terrorism
0	in supporting
0	with the support
1	by cheating
0	upholding
1	no enemy of consequence in sight
0	promises
1	has concerned
0	are calling for
1	supremacy
0	only solidarity and generosity
1	has painted
0	his victory speech
1	futile
1	problem
1	had indeed brought it on himself
0	the most reasonable path for the time being
1	was also quite naive
1	disappointment
0	could not be clearer
1	palestinian victims as terrorists
1	even though aware of the allegations concerning him
1	having put his life in danger
1	probably female
1	violates
1	unwarranted
0	principles of justice
1	the ideal of a world kingdom
0	expressed
1	the main problem
0	favouring independence
0	think
1	least free
0	loved ones
1	were callous
1	significant
1	wrong
1	bothers
0	hope
0	accepted
1	considers
1	doubly embarrassed
1	denies
1	unnecessary restraint ,
0	prosperity
1	has refused to bow
1	discourage
0	all manner of
1	aperitif for the probable democratic coup
1	complains
1	creates the impression
1	sit in judgment
1	back away from
0	would have been logical and acceptable if
1	assumes the right to interfere
0	useful message
0	taking the stand supporting
1	voices criticizing
0	had become the closest allies
0	fairly good prospects
1	not immediately denouncing
0	is demanding
0	any danger
1	was not enough
1	in such a manner
1	validate a sham
1	responsible for zimbabwe 's crisis
0	would realize
0	somewhat less sharp
1	not in keeping with
1	brouhaha
1	history of crimes against humanity
1	more ineffective
1	would be badly militarized when
0	give up
0	wants
1	is a thorn in the eye and flesh which must be removed
1	not
1	questionable
0	respecting
0	would want
1	charged
1	not happy
1	agenda against
1	branded
0	voluntary
0	staunch supporter
1	distorts
1	current understanding
1	fundamentally can not accomplish anything
1	warned
1	difficult
0	humanely
1	exploding further
1	issuing denials
0	100 percent
1	opposition
1	stolen
1	labeled
1	purely
0	am happy
0	want
1	has provoked concern
0	humane , legal , and proper .
1	deteriorating with each passing day
1	taken palestine hostage
1	free fall
1	proliferation
0	briefly appeared to be abating
1	expressed concerns
1	does not justify all the means
1	had n't been a good likeness
0	the support
1	bickering
1	failure
1	to humiliate
1	really abuse human rights
1	soured relations between
1	only reason for this would be
1	unilateral
1	has rejected
1	even worse
1	refusal
1	no one but she knew how far she was prepared to go
1	but is it really true
1	for no reason
0	real
0	good intentions
1	demerits
1	shouted
0	sided with
1	are going to fight , my friend
0	with a sense of accomplishment
0	the mustard seed
1	belligerent
0	be satisfied
0	was a good thing for the hemisphere
1	oppressive
1	a threat
0	willing
1	to call
1	was charged with treason
1	firmly oppose
1	rejected
0	for the first time
0	his friendship
1	has resisted
0	called on
1	goes against the tide
1	unlawful combatants , not pows
0	had accepted
0	put an end
1	criticism
1	but
0	restraint
1	just cages
1	rising chorus of domestic and international outrage
1	were merely a shenanigan aimed at continuing with its policy of agression against us
1	without any international legitimacy
1	can not be taken seriously
1	could , however , not be openly described as free and fair
0	recommendations
1	excessively harsh
1	could not be
0	hoped
0	commitment
1	shouted
0	asked
1	works to abort his mission in advance by
1	predatory
0	that will result in the creation of more jobs
1	greater protests
0	aims
0	hope
1	us - made israeli war machine
1	has also expressed concern
1	confers a comforting sense of personal and national vindication , when no other prop can be found
0	the discovery of god - given human rights
0	would support
1	has demoralized and corrupted
1	ambiguity
0	was emphatic
1	massive intimidatory show of force that was evident in the deployment of security forces
1	fears
1	contravenes
0	wanted
1	is accused
1	gave the guerrillas the right
1	trying to harass
0	supporting
0	preferring to concentrate
0	the wishes of
1	can not choose
1	to contest
0	can feel free
1	are feared
1	has come under fire
1	developed a habit of
0	used to boast
1	is feared
0	i 'm an american and i 'm damned proud of it
0	is optimistic
0	no more
1	they were wrong
0	invited
1	verbal attack
1	more severe
0	to win
1	living in isolation
0	should consider imposing
1	failed
0	support of
1	tragic culmination
1	warmongering
1	so worried
0	promote
1	sees
1	should better withdraw its support to the forces of injustice , tyranny and oppression in the world
0	suggestions
1	suffered
1	the need for a major revision
0	promised
0	alleged support
1	aligned themselves
0	good job , buddy
1	knock
1	are gunning down innocent people on daily basis
1	club med
1	more and more difficult
1	do not
1	criticism
0	hope
1	failure
0	extremely strong support
1	has rejected
1	severely blamed
1	gently balked
0	calm
0	things could be worse
1	outrage
1	is subordinated to his own personal sentiments and ambition
1	is feared
0	positive
1	did not conform to international standards
1	criticizing
1	axis of evil
1	branded
1	flavour of conspiracy
0	equal footing
0	supported
1	expose all venezuelans to national and international ridicule
1	simply do not understand
1	specifically named
1	rejected
1	anti - israeli decisions
1	not putting their letterhead on anything
1	on the verge of a major breakdown
1	only empty rhetoric
0	backing
0	hopes
1	could have just as easily sustained by rereading his own copy
1	worrisome
1	will allow
1	either of them
1	the major enemy
0	legitimate
1	charges
1	criticism
1	seems to be determined to expand the scope of the anti - terror war
0	was devoted
1	worries
1	suffer the consequences of its own economic mismanagement
0	supported
1	batted an eyelid
1	what would remain of the ideals
1	dismantling , destroying and demoralizing
0	have the benefit
1	taiwan independence '
1	does not qualify for any of the laws
0	supporting
1	loud opposition
1	eternal scourge of corruption
0	effectively ruled
0	believe
1	unable to come to terms
1	happiness and worry
1	axis of evil
1	far from perfect
0	agreement
1	personal arrogance
0	closed ranks behind
1	deepen anger
0	desirable
1	kid glove
1	from british lords down to humble skinheads
1	fail
1	expressed concern
1	poured all kinds of abusive words
0	sound
0	has confirmed
1	immense gulf between
0	true reflection of the people 's will
1	fears
1	occupy illegally
1	is travelling too much
1	ugly travesty
1	is considered
1	seriously flawed
1	would callously exploit
1	the ford falcon syndrome
0	will be successful in their work
0	support
1	disappoint
1	will not concur
0	planning called for
0	urge
1	overtures to express official objections
1	would only incite
0	wants
1	concerns
1	non - wasp humanity
1	pretty strong
1	indulging in blood - shed and their lunaticism
1	pessimistic again
1	will not withdraw
1	incredible damage
0	has a point
0	invitation
1	the worst
0	honorable
1	doggedly
1	a stolen victory and an illegitimate government
1	hard to find a justification
0	binding wounds
1	enemy
1	not a basket case
0	sensible
1	not only harming
0	have been endeavoring to prevent
0	a firm grounding in international human rights
1	hyperbole ,
1	many years of decay
1	the short - lived interim president , boss of bosses
1	chain reaction
0	to support
0	protecting
1	affirmed
1	severely criticized
0	thanks to
1	it 's hard to imagine
1	budget was a disaster
0	spirit of the geneva convention
0	legitimate
1	feels
1	kind to the enemy and hard on friends
1	plotting
1	this would of course require advanced technology and great cost
1	widespread disbelief
0	promoter , stabilizer and balancer
1	this has not been the case
0	agreeable
1	dictation from the us
1	the more
1	no more than an improved carbon copy
0	legitimate rights
1	settle the accounts
1	the plight of prisoners and politicians
1	was wrong
1	was naive
1	so - called truths
1	unlawful
1	trying to re - assert neocolonial rule
1	it is the united states that is threatening
1	inconsistent
1	widespread problem of torture
1	warning lights are flashing
0	will seek
1	step up
0	there should not be surprises
1	marginalized
1	so many uncertainties
0	signed off on
1	one palestinian population center after another
1	a brutal occupation
1	ridicule
1	several different disputes
1	commits a crime
1	do n't support
1	highly destructive
1	have responded in favor
1	is also paying the price
1	did not succeed
0	a window to the century
0	repeated calls
0	wish
0	ambition
1	think
1	denounced
1	sabre - rattling
1	rigged
1	impossible
0	promised
1	shameful mum
0	stressed with pride
0	respect
1	not my problem
1	bad news
1	charged
0	to request
0	calling for
1	disruption of peace for mankind
1	her former friend as an enemy and her former enemy as a friend
0	had favored
1	not in conformity with
1	the leap into the void
1	force and weapon had the last say
0	strong support for
1	to teach everyone , the british first
1	attacked without hesitation
1	do n't want
0	victory
1	worry
1	open
0	promises
0	support
1	refuses
1	would boost
1	act of terrorism
1	protest
0	being supported
0	recognition
0	for the benefit and well - being of future generations all over the planet
1	has to be maintained at any cost
0	values
1	fear
0	offer private recommendations
1	dangerous
0	support of
1	dehumanised detainees
0	looked forward
1	enormous injustice
1	i am a jailed president
0	as a vehicle for increasing personal popularity
1	charging
1	would set a precedent that could affect the fate of us soldiers sent out to risky areas of this planet
0	sustainable advocacy
0	in our good [ human rights ] record
0	is a legitimate struggle
1	campaign against
0	hope
1	would be a reluctant financial firefighter
1	are vegetating in a place where they have no rights
1	the american vulgarity
1	no politically prudent
1	no way defending
0	objectively
0	was approved
1	do n't deserve
1	an uneasy atmosphere reigns
1	sensory segregation
1	as bad a human rights record as
1	decision to reject
1	dismissed
1	only major obstacle
1	brushed aside
1	get a life
1	refrains from mentioning
1	are very critical
0	would use every possible peaceful means at our disposal
0	to peace and stability
0	if we want to apply
1	confess
1	axis of evil
1	sympathy
1	may even get better
1	rejection
0	was compelled to partially recognize
0	will circumvent
1	benefits
1	can only lead to bad decisions
1	there is no scope for such madness
1	give us nothing
1	condemned
1	decided
1	a traitor
0	good
1	had aligned against
1	slaughter of more than
1	charge
1	only made to tarnish the image
1	apparent lack of a strategy
1	tendency toward confrontation
1	raise questions
1	was almost overly humane
1	could fray the bilateral goodwill
1	apprehensions
1	that sort of trust takes several years , if not an entire generation , to rebuild
1	fight terrorism alone
1	afraid
1	criminal policies
1	damage to the international coalition against terrorism
1	spent their leisure time back in afghanistan skinning captives alive
1	convince the americans that the bush administration has not only succeeded in removing a regime of religious madmen
1	the daunting problem of sparking an economic recovery
0	is justified
1	think
1	covert motive
0	seek liberation
1	slapping
1	mate up with terrorist organizations
1	disturbingly long - term
1	assuming it has any
1	protesting
0	respect
0	peace be upon him
1	blatantly obstructed
1	are as damaging as
1	attack on our global village
1	thugs
1	can not solve
1	to protest
0	will be faithful to the laws of the republic of zimbabwe
1	criticism
1	rejecting the idea
1	very regrettable
1	alleged
1	may feel uneasy
0	calls
0	widespread support
1	destabilizing
0	aspirations
1	deeply flawed
1	injustice
1	accused
0	satisfactory
1	because he is not part of the non - wasp humanity
1	is particularly opposed
1	unfortunately
0	continued support
1	pointing its finger of blame
1	fears are rising
0	that goodness , truth and beauty may be found in every country and town
1	yet
0	came straight from the heart
0	testimony of
0	support
1	retaliated
1	is either angling to end the embargo or inching ever closer to dementia
0	called on
0	celebrated
1	express their concern
1	accuses
0	dignity
1	rejected
1	scenes of anarchy
1	major
1	is pessimistic
1	will be unable to attain the most basic
0	want
1	dings
1	desperate means
0	opened a new path
0	potential carrot
1	appropriateness of antagonizing
1	catastrophe
0	defenders of the world poor
1	blamed
1	was mistreating its hostages
1	the destruction
0	is undoubtedly justified
1	hegemony
1	such a report
1	it does not matter
1	a storm of protest
1	intolerant
0	will of
1	ignoring
1	real danger
1	is intolerant
1	crusader
0	urged
1	so make that necessary restraint .
0	beseeched
0	persuade
1	severely criticized and put pressure on
1	questioning
1	under the pretext of fighting terrorism
0	to support
0	a staunch ally
0	decided to back
1	quarrel
1	thousands
0	new milestone
1	is accused
0	no incident serious enough to threaten
0	tried to resist
1	to destroy buildings , facilities , infrastructure , roads , water pipes , and electricity and telephone poles
1	went the length of staging the farce
1	whoever says that these are small steps is incapable of recognizing the european union 's experience
1	state terrorism
1	concern
1	encouragement
1	do n't mean that 's so
0	for his contribution to science and africa 's renaissance
0	invite
0	to fulfill this promise
1	must be banned
1	beleaguered
1	oppression
1	such regimes
0	want
1	at the expense of
0	with a large degree of confidence
1	earned eternal notoriety
1	voices can not be heard by anyone
0	supported
0	more leisurely pace
1	intimidation
1	most radical israeli hardliners
0	important role
1	abandon its one - sidedness
1	do n't want
1	merely reflects
1	nibbling
1	violent
0	abstractly recommend
1	see the world in terms of good and evil states
0	the twin towers of new york may not have collapsed
1	dispute
0	patriotic
0	insist
0	pretty well - planned out
1	denunciation
0	more interested
1	human rights violations
0	these values and ideas
1	just as most of the countries that submit to its demands
1	hold on power
0	will be an asset
1	israel is one of the us states
0	not reproachable
1	to dictate
1	they 're a pain in the ass
1	no spirit of independence
1	evil
1	in a way that can not be taken seriously
0	have complete confidence
0	can affect
1	the suspicions
1	flighty , opportunistic and lacking in commitment to his job as a member of parliament
1	have been extremely critical
1	has violated the rights of the minorities
0	i ca n't imagine anything that could surpass that
1	aggressively harping
1	will not succeed
1	believes
0	has come out in support
0	see reason
1	he admitted he had been wrong
0	sincerity
1	will rise against
1	suspected
1	refuse
1	arrest thousands of innocent people
0	preferring
1	very despicable act
1	struggled to defend
1	expressed concern
1	will be entirely happy
1	deemed
1	new - found
1	made the opposite mistake
1	desperation of the people
1	the insult to human sensibilities
1	trying to provoke protests
0	the support
0	strong support
0	will be welcomed
0	called for
0	this is not a reverse , it 's actually an advance
1	anyway
1	futile
0	called for
0	guaranteed
1	deep international outrage
1	refused
1	refused
1	desperate last - minute act
0	de - escalation
1	meaningless
1	probably
1	the axis of evil
1	the worst human rights violator in the world
1	will not be able lay claim to a worthy place in the civilized world
1	telling
1	terrorists
0	are ready
0	would have perhaps been logical and acceptable if
1	resignation
0	without room for rigging
1	menace
1	not voluntarily
1	launched a broad assault
1	wily israeli aggressors
1	violent protests
0	legitimate
0	adopt
1	has renounced
1	chanted
1	indoctrination
1	summarily dismissed
1	nothing but revealing before the world each and every one of his political immaturity and moral corruption
1	do not enjoy the minimum guarantees
0	expected
1	running so scared
1	joining the fray
1	sensory deprivation
1	voter intimidation , last - minute election - law changes , and outright fraud
1	something disadvantageous
1	demonstrated little respect for basic human rights
1	destroys
1	has no legitimacy
0	water tight
1	no tears will be shed in this corner
1	openly embarked on the path of maneuvering for overseas aggression
0	wanting
1	saddam hussein is the next target unless iraq shapes up
1	it is impossible to expect
0	are strengthening his country 's appetite for a public campaign for change
0	advocates
1	triggers domestic turmoil
1	discrimination
1	to fight
0	a much better position
1	put into power their puppets
1	insufficient
1	little chance of success
0	would not only serve zinni 's mission
1	of lying
0	still committed
1	use the excuse of
1	condemned
0	it 's a step in the right direction
1	would drag down the economy
0	highly appreciated
0	continued growth
0	justify
1	to be seen or to be perceived
0	a friend
1	denunciation
1	reckless
1	intended to be a warning
0	invited
1	trying time
1	fearing
1	devastating
1	ongoing afghan crisis
0	has been eager
1	was naive
0	the importance
0	that will win us votes
1	attempts to suppress
1	threatened
0	calls
1	were suffering
0	praised
1	responsible
1	attempts to use the anti - terror war to play with political party politics
1	want to sweep aside all competitors from other countries
1	major
1	a catastrophe would engulf every country
1	are regarding
1	not yet
1	threat
1	destroy the very foundations of the west
0	to offer support
1	firmly opposed
0	are glad
1	breaking their limbs
1	prejudged
0	have courage
1	feared
1	were still concerned
1	just as soon avoid
1	you ca n't live with this level of hysteria
1	brutality
1	human rights violation
1	failed to defend
1	in vain
1	poses a new threat
1	no right
1	number one country
1	delinquent
1	no business
0	expressed a mutual desire
1	without
1	fierce demonstrations
1	as usual
0	welcomed
1	state terrorism against its own citizens
1	openly declared
1	chaos
1	increasingly angry
0	was grateful
1	in protest against
1	this right - this right right
1	no justification
1	crude example
1	torture ! .
0	danced in celebration
0	was favourable
0	to understand
1	regret
1	day one : brian decides it 's finally time to learn how to diaper the baby
1	are tired
1	even bigger
1	lambasted
1	no double standards should be pursued here
0	defensively holds up the kyoto protocol
1	withering
0	seemed willing
1	in protest
1	warned
1	especially those who are dangerous and suicidal
1	is regarded
1	went further and compared
0	can be a lot of fun
1	protests
0	want
1	it violates the rule of law
0	calling for
1	has put himself into
1	arresting innocent citizens
1	for perishing
1	confounding right and wrong
0	interest
1	act of betrayal against mankind
1	axis of evil
1	desperate
0	good
0	adopt an open posture
1	suspected
1	gain the upper hand
1	difficult
1	was n't easy
0	imperialists are weakening and aspirations to independence are strengthening
1	taking advantage of
1	backlash of adverse reactions
0	recognize
1	such baseless accusations
1	apathy
1	made unfounded charges by accusing
0	appealed
1	refused
0	to live in friendship and cordiality
1	not honest about championing
1	was frustrated
1	provocation
0	to express satisfaction
1	babysitters
1	lack of confidence
1	in cages
1	does not entitle
0	urged
